lineage_ID,dataset,variable,ws,length,num_of_ind_means,ebp,cv_means,var_means
6.0,White Noise,$x_0$,12,36,3,0.016309045048001028,0.13681611973387253,0.017370540100668446
6.0,White Noise,$x_0$,13,39,3,0.012089582818145752,0.07097770163341789,0.012793677345237973
7.0,Trace,$x_0$,3,69,23,0.5934049555234675,0.037447001649681275,0.08474380558089194
7.0,Trace,$x_0$,4,68,17,0.5482832756900315,0.03485410409642169,0.078996820653635
7.0,Trace,$x_0$,5,70,14,0.27799668980886094,0.017683382332764917,0.03990586219737486
7.0,Trace,$x_0$,6,66,11,0.42705337082098427,0.027795564586774492,0.06297002128266659
7.0,Trace,$x_0$,7,70,10,0.5248240366254233,0.033384081312095415,0.07533742829040191
7.0,Trace,$x_0$,8,64,8,0.31870897605599724,0.020871253700723166,0.04745460875789982
7.0,Trace,$x_0$,9,63,7,0.13543746930312026,0.008803466676187512,0.020076795440328317
7.0,Trace,$x_0$,10,70,7,0.24559626510926946,0.015622389814829642,0.03525484680547466
7.0,Trace,$x_0$,11,66,6,0.023688599755453666,0.0015418166661631903,0.003492939601178745
7.0,Trace,$x_0$,12,60,5,0.20841362452231776,0.014020093684861103,0.031955325949087385
7.0,Trace,$x_0$,13,65,5,0.09695993503011183,0.006398656640207019,0.014504779843868342
7.0,Trace,$x_0$,14,70,5,0.10444551350643581,0.006643783958528978,0.014992942081388159
7.0,Trace,$x_0$,15,60,4,0.028806940679395626,0.0019378579880516128,0.004416866608965564
7.0,Trace,$x_0$,16,64,4,0.09266260019045507,0.0060681837740392515,0.013797124552134166
7.0,Trace,$x_0$,17,68,4,0.007902633747094504,0.0005023666259206574,0.0011386138671198906
7.0,Trace,$x_0$,18,54,3,0.003046023185813506,0.0002209327246127805,0.0005014832786243371
7.0,Trace,$x_0$,19,57,3,0.006169523893741232,0.0004300741959540671,0.0009755004441851393
7.0,Trace,$x_0$,20,60,3,0.01025558256295199,0.0006898984106963595,0.001572452301753498
7.0,Trace,$x_0$,21,63,3,0.007965418037022054,0.0005177540056798077,0.0011807668095752644
7.0,Trace,$x_0$,22,66,3,0.002872927621911419,0.00018698984886701998,0.0004236199169849367
7.0,Artificial,$x_0$,3,69,23,0.32233122228257594,0.022471496424913397,0.05725462081378203
7.0,Artificial,$x_0$,4,68,17,0.23293077481896546,0.016450006333894207,0.04186870093302926
7.0,Artificial,$x_0$,5,70,14,0.11599810843376637,0.00798742751748538,0.020373479842985587
7.0,Artificial,$x_0$,6,66,11,0.10951409406142201,0.0076648655754729175,0.019501144338296746
7.0,Artificial,$x_0$,7,70,10,0.07218462569195366,0.0049705074796155616,0.012678241364152961
7.0,Artificial,$x_0$,8,64,8,0.12584357558029569,0.009065029414092741,0.023085115993593273
7.0,Artificial,$x_0$,9,63,7,0.1346778371841825,0.009796853935528775,0.02498434168993626
7.0,Artificial,$x_0$,10,70,7,0.05581155679058746,0.0038430864996163096,0.00980253594331615
7.0,Artificial,$x_0$,11,66,6,0.02192196858988417,0.001534313403505499,0.0039036388632422915
7.0,Artificial,$x_0$,12,60,5,0.029029061250580693,0.002124857467059724,0.005390939456749381
7.0,Artificial,$x_0$,13,65,5,0.008031814717330006,0.0005703513127605438,0.0014516808342385067
7.0,Artificial,$x_0$,14,70,5,0.031345275826293845,0.0021583810465415154,0.005505368611975788
7.0,Artificial,$x_0$,15,60,4,0.02098006561067281,0.0015356903444939793,0.003896173649208325
7.0,Artificial,$x_0$,16,64,4,0.04289927158437947,0.0030902106600382033,0.007869568676822664
7.0,Artificial,$x_0$,17,68,4,0.045053748100347124,0.003181779832194335,0.008098294038611
7.0,Artificial,$x_0$,18,54,3,0.04277743317854643,0.003337548071987216,0.008460700311396228
7.0,Artificial,$x_0$,19,57,3,0.011063522237518369,0.0008414942894036008,0.0021286120155852503
7.0,Artificial,$x_0$,20,60,3,0.0017672464128090442,0.0001293581870931735,0.00032819243909999003
7.0,Artificial,$x_0$,21,63,3,0.01871934676393974,0.0013616992212611026,0.0034726616163509483
7.0,Artificial,$x_0$,22,66,3,0.00768944270476952,0.0005381822786143218,0.0013692569285435614
7.0,White Noise,$x_0$,3,69,23,0.39296149751085735,5.292455871107929,0.38357855053210405
7.0,White Noise,$x_0$,4,68,17,0.13415541046427165,2.2021873327963872,0.1313543112460049
7.0,White Noise,$x_0$,5,70,14,0.12429964254778988,1.7263801171880697,0.11968347905871826
7.0,White Noise,$x_0$,6,66,11,0.15896913055275602,4.367662578808941,0.1573131578282993
7.0,White Noise,$x_0$,7,70,10,0.06488809632448785,0.9012215726502264,0.062478322209382944
7.0,White Noise,$x_0$,8,64,8,0.0276392243566212,0.6568902164569204,0.02812655331158587
7.0,White Noise,$x_0$,9,63,7,0.10528932178596254,1.9606523046537576,0.10784562436005554
7.0,White Noise,$x_0$,10,70,7,0.05375293427816333,0.7465668852801401,0.05175669094584707
7.0,White Noise,$x_0$,11,66,6,0.03617827075964749,0.9939947385602064,0.03580140369503141
7.0,White Noise,$x_0$,12,60,5,0.031272000037172065,0.45382402630409024,0.030647786292413947
7.0,White Noise,$x_0$,13,65,5,0.03776499519010604,0.8890337984354716,0.037839772679692615
7.0,White Noise,$x_0$,14,70,5,0.03632028009204852,0.5044472221833363,0.034971439922944186
7.0,White Noise,$x_0$,15,60,4,0.015526421193471288,0.2253217885564921,0.015216501600725438
7.0,White Noise,$x_0$,16,64,4,0.004710248614257608,0.11194656520975665,0.0047932987210620726
7.0,White Noise,$x_0$,17,68,4,0.007048602717115458,0.11570419384374937,0.006901431347042064
7.0,White Noise,$x_0$,18,54,3,0.008848659643913487,0.308415916747638,0.008359398343319087
7.0,White Noise,$x_0$,19,57,3,0.011504324830357062,0.27595736067948456,0.011334383095986706
7.0,White Noise,$x_0$,20,60,3,0.010653250255003155,0.15460158986325617,0.010440602991393011
7.0,White Noise,$x_0$,21,63,3,0.03477767584535229,0.6476148686312666,0.03562203746509157
7.0,White Noise,$x_0$,22,66,3,0.02120748711100151,0.582673802915181,0.02098656987953668
8.0,Trace,$x_0$,3,72,24,0.37301556700293886,0.02219290527584742,0.04943942209101221
8.0,Trace,$x_0$,4,72,18,0.3719426920552511,0.022129073591078414,0.049297223421354036
8.0,Trace,$x_0$,5,70,14,0.2235829424148672,0.013677156072970273,0.030453329925795396
8.0,Trace,$x_0$,6,72,12,0.15294177481018253,0.009099411985279493,0.02027087775703897
8.0,Trace,$x_0$,7,70,10,0.10636371082640961,0.006506547672021103,0.01448737163463129
8.0,Trace,$x_0$,8,72,9,0.12711251227491024,0.007562676182546157,0.01684747153557467
8.0,Trace,$x_0$,9,72,8,0.06724039244788631,0.004000529179778146,0.008912030590321637
8.0,Trace,$x_0$,10,70,7,0.12330600123444377,0.007542952093760487,0.016795012610824986
8.0,Trace,$x_0$,11,66,6,0.0833784469328225,0.005026443753782454,0.011301008777744608
8.0,Trace,$x_0$,12,72,6,0.04831310395571276,0.0028744326899977743,0.006403410876883366
8.0,Trace,$x_0$,13,65,5,0.24023136900742736,0.01461560430095277,0.03280119336092588
8.0,Trace,$x_0$,14,70,5,0.020187528893079367,0.0012349241870424697,0.002749661808398283
8.0,Trace,$x_0$,15,60,4,0.03873323745291251,0.0024506429571919093,0.005451904590061749
8.0,Trace,$x_0$,16,64,4,0.06447830909247783,0.0039013174091821626,0.008727704936519469
8.0,Trace,$x_0$,17,68,4,0.10210897302485007,0.006134169161296514,0.01373369380588229
8.0,Trace,$x_0$,18,72,4,0.026793977123112225,0.0015941323871123253,0.0035512693347621973
8.0,Trace,$x_0$,19,57,3,0.004565368431850581,0.0002985278282299488,0.0006620368436618113
8.0,Trace,$x_0$,20,60,3,0.0021062777344038443,0.00013326370412444766,0.0002964695440731278
8.0,Trace,$x_0$,21,63,3,0.0016181270547710003,9.845700806287229e-05,0.00021975233898673357
8.0,Trace,$x_0$,22,66,3,0.04175848057988562,0.0025173970204473164,0.00565989141005208
8.0,Trace,$x_0$,23,69,3,0.028266759308762643,0.001734113979690951,0.0038686714520665406
8.0,Artificial,$x_0$,3,72,24,0.2278374351538854,0.020387865057672382,0.0512568891086617
8.0,Artificial,$x_0$,4,72,18,0.16521204763926575,0.014783878386341862,0.03716797285547554
8.0,Artificial,$x_0$,5,70,14,0.20224522290217856,0.015553775695252214,0.038793416596499805
8.0,Artificial,$x_0$,6,72,12,0.1510261652200583,0.013514465147505738,0.033976556126355854
8.0,Artificial,$x_0$,7,70,10,0.05402948498057748,0.004155166081348505,0.010363598651522428
8.0,Artificial,$x_0$,8,72,9,0.046751192241717615,0.004183496000407746,0.010517677548524578
8.0,Artificial,$x_0$,9,72,8,0.0849301249504506,0.007599909670908673,0.01910684253283384
8.0,Artificial,$x_0$,10,70,7,0.08112671546597354,0.006239092904857475,0.015561220309759483
8.0,Artificial,$x_0$,11,66,6,0.06373598401390188,0.004929439394044016,0.01233911434636368
8.0,Artificial,$x_0$,12,72,6,0.03651842163045219,0.0032678240598081397,0.008215597610950897
8.0,Artificial,$x_0$,13,65,5,0.037901505068621305,0.0029651158579523363,0.0074102223211394425
8.0,Artificial,$x_0$,14,70,5,0.021586024859995143,0.0016600846438132896,0.004140496586469299
8.0,Artificial,$x_0$,15,60,4,0.019997523485891667,0.00167128651652634,0.004187373607050861
8.0,Artificial,$x_0$,16,64,4,0.006694912889349979,0.0005302774858253529,0.0013265820788759077
8.0,Artificial,$x_0$,17,68,4,0.06660454191026144,0.005061870966338798,0.012691869569575409
8.0,Artificial,$x_0$,18,72,4,0.0791518533020789,0.007082845288780214,0.017806897118155737
8.0,Artificial,$x_0$,19,57,3,0.027861179481669628,0.0020873664400472575,0.00517592391920416
8.0,Artificial,$x_0$,20,60,3,0.015167030018194924,0.0012675795971957655,0.003175894317131025
8.0,Artificial,$x_0$,21,63,3,0.0045391739491884315,0.0003652815724596163,0.0009135505215638308
8.0,Artificial,$x_0$,22,66,3,0.005336607281404522,0.00041274144536247704,0.0010331527548476328
8.0,Artificial,$x_0$,23,69,3,0.003867547428647793,0.00029941798085406524,0.0007480237728316997
8.0,White Noise,$x_0$,3,72,24,0.40360414232715813,1.1152083022426118,0.3265719841575064
8.0,White Noise,$x_0$,4,72,18,0.33808882430996934,0.9341813530256001,0.2735609638190669
8.0,White Noise,$x_0$,5,70,14,0.34792705201541024,0.9090775458201911,0.28242491499528904
8.0,White Noise,$x_0$,6,72,12,0.2713403020264494,0.7497469074725905,0.21955210941033
8.0,White Noise,$x_0$,7,70,10,0.1807430077561739,0.4722524706353241,0.1467156069234576
8.0,White Noise,$x_0$,8,72,9,0.1418931500868911,0.392068371984125,0.11481132798848587
8.0,White Noise,$x_0$,9,72,8,0.15259140810650054,0.42162898574346297,0.12346770928414856
8.0,White Noise,$x_0$,10,70,7,0.2248503732062037,0.5874979374756875,0.18251914351462514
8.0,White Noise,$x_0$,11,66,6,0.11345070632091964,0.31529335932179775,0.0915185089265767
8.0,White Noise,$x_0$,12,72,6,0.11769851767767865,0.3252156018988505,0.0952344994002567
8.0,White Noise,$x_0$,13,65,5,0.05063600329422886,0.14372314623712545,0.041465189921591115
8.0,White Noise,$x_0$,14,70,5,0.03449761125499949,0.0901367214612703,0.02800295311846641
8.0,White Noise,$x_0$,15,60,4,0.08496896865824048,0.2728279802005279,0.07426265164876117
8.0,White Noise,$x_0$,16,64,4,0.12167541669396066,0.3491355380573794,0.10118196779763645
8.0,White Noise,$x_0$,17,68,4,0.10641881100537423,0.29080042899681446,0.08789528300596605
8.0,White Noise,$x_0$,18,72,4,0.14429554675648937,0.3987064919394059,0.11675520161327173
8.0,White Noise,$x_0$,19,57,3,0.1684099474002314,0.46732137110440297,0.1439179867011605
8.0,White Noise,$x_0$,20,60,3,0.1172646169731339,0.3765265025923777,0.10248896201185896
8.0,White Noise,$x_0$,21,63,3,0.11482080196880794,0.34340878373370537,0.09638354243987224
8.0,White Noise,$x_0$,22,66,3,0.09478929068973367,0.26343100769030325,0.0764647028427768
8.0,White Noise,$x_0$,23,69,3,0.06370239808177738,0.17333172928406643,0.05188800897807269
9.0,Trace,$x_0$,3,63,21,0.6737582742115894,0.03731556007022186,0.08291686658975658
9.0,Trace,$x_0$,4,64,16,0.5071797122060737,0.027884823474710965,0.062086649099079495
9.0,Trace,$x_0$,5,60,12,0.40824984709426815,0.023238706310523632,0.05136570128303039
9.0,Trace,$x_0$,6,60,10,0.27477015615569683,0.01564067447237656,0.03457138285057619
9.0,Trace,$x_0$,7,63,9,0.16400727785404334,0.00908341116237508,0.020183751499728793
9.0,Trace,$x_0$,8,64,8,0.24816546590181898,0.013644177877485602,0.03037929520669675
9.0,Trace,$x_0$,9,63,7,0.20733043893454303,0.011482829591221854,0.02551536805280465
9.0,Trace,$x_0$,10,60,6,0.2300431001794256,0.013094687191879409,0.028943856930116946
9.0,Trace,$x_0$,11,55,5,0.2742798840888082,0.01590256135805311,0.03532458753005542
9.0,Trace,$x_0$,12,60,5,0.18957188804288327,0.010790954270566549,0.023851798211751353
9.0,Trace,$x_0$,13,52,4,0.054159293345916126,0.0032833539455162817,0.007292765290153143
9.0,Trace,$x_0$,14,56,4,0.05379367131934418,0.0030792390026550555,0.006830763657999862
9.0,Trace,$x_0$,15,60,4,0.06938234708538245,0.003949434393002267,0.008729636863477783
9.0,Trace,$x_0$,16,64,4,0.056611762226909085,0.0031125239403272118,0.006930156178712654
9.0,Trace,$x_0$,17,51,3,0.05382537401303752,0.0033224011278803174,0.007384229640640018
9.0,Trace,$x_0$,18,54,3,0.04156577313316714,0.002434226723667709,0.0054167902832832175
9.0,Trace,$x_0$,19,57,3,0.05476546186060367,0.003148932107885461,0.006964667458837254
9.0,Trace,$x_0$,20,60,3,0.06353309732918354,0.003616478978104533,0.007993688478327807
9.0,Artificial,$x_0$,3,63,21,0.21664844245407297,0.017954338061708822,0.042269717506279225
9.0,Artificial,$x_0$,4,64,16,0.14629910838679402,0.012300555216407102,0.028848108903783927
9.0,Artificial,$x_0$,5,60,12,0.1486557972710937,0.012655651969884076,0.029896858247637822
9.0,Artificial,$x_0$,6,60,10,0.11355258335428588,0.009667177477057169,0.02283708775921582
9.0,Artificial,$x_0$,7,63,9,0.07912797479528393,0.006557584229640022,0.01543845459285809
9.0,Artificial,$x_0$,8,64,8,0.07874793909813156,0.0066209793329285085,0.015527976541356051
9.0,Artificial,$x_0$,9,63,7,0.08527588688864787,0.00706708104783812,0.01663795782720523
9.0,Artificial,$x_0$,10,60,6,0.08388465574931657,0.007141430258793668,0.01687043296075259
9.0,Artificial,$x_0$,11,55,5,0.06631883294270735,0.004573629840454031,0.010776780564745608
9.0,Artificial,$x_0$,12,60,5,0.03762071393773505,0.003202799158826501,0.007566076617383992
9.0,Artificial,$x_0$,13,52,4,0.027183254835174395,0.0017865320672968135,0.004232217090843241
9.0,Artificial,$x_0$,14,56,4,0.029595375076080465,0.002443041770080668,0.005819914835887457
9.0,Artificial,$x_0$,15,60,4,0.03866601974193163,0.00329179014809742,0.007776302925588489
9.0,Artificial,$x_0$,16,64,4,0.04325462866417188,0.0036367682217320917,0.008529199200570114
9.0,Artificial,$x_0$,17,51,3,0.055541460627053583,0.0033476327796584434,0.007987139673457698
9.0,Artificial,$x_0$,18,54,3,0.0623806611149388,0.004153440883238823,0.009836245465204358
9.0,Artificial,$x_0$,19,57,3,0.03101597819065735,0.0025586919779176857,0.006077498123133083
9.0,Artificial,$x_0$,20,60,3,0.03220838622130026,0.0027420264396755393,0.0064775782372439505
9.0,White Noise,$x_0$,3,63,21,0.317560837674268,1.4116983728530854,0.2460167846349093
9.0,White Noise,$x_0$,4,64,16,0.23228915695861563,1.0194494493239585,0.17714803706115007
9.0,White Noise,$x_0$,5,60,12,0.21188636320769344,0.8887510254817986,0.15927165445217908
9.0,White Noise,$x_0$,6,60,10,0.15314416926908814,0.6423586465120766,0.1151160690095161
9.0,White Noise,$x_0$,7,63,9,0.16251931652936066,0.7224702402914854,0.12590494466017127
9.0,White Noise,$x_0$,8,64,8,0.13352053084993767,0.585982718395513,0.10182524340403527
9.0,White Noise,$x_0$,9,63,7,0.14141887190314514,0.6286694317174167,0.1095582704942809
9.0,White Noise,$x_0$,10,60,6,0.17288233814323278,0.7251498066531081,0.1299529408348161
9.0,White Noise,$x_0$,11,55,5,0.14323608317332148,0.47823218300314035,0.10244035370482177
9.0,White Noise,$x_0$,12,60,5,0.06945829655327224,0.2913407515019265,0.05221071162860034
9.0,White Noise,$x_0$,13,52,4,0.11104122251611746,0.3536221587131303,0.0828684622737085
9.0,White Noise,$x_0$,14,56,4,0.1178232859877912,0.36485439122422775,0.0851290262251121
9.0,White Noise,$x_0$,15,60,4,0.13000450128056293,0.5452999998734928,0.09772234367385596
9.0,White Noise,$x_0$,16,64,4,0.0855409780550329,0.3754144365351172,0.065235142910436
9.0,White Noise,$x_0$,17,51,3,0.10295023124656327,0.3259995355556379,0.0781768698334629
9.0,White Noise,$x_0$,18,54,3,0.05226372375482581,0.16982136093448463,0.037853184840516155
9.0,White Noise,$x_0$,19,57,3,0.04890911585243351,0.1896017499957307,0.03783839737166286
9.0,White Noise,$x_0$,20,60,3,0.05395050827090536,0.22629379647255382,0.040553750513997545
10.0,Trace,$x_0$,3,66,22,0.6116547220765202,0.031710329024252824,0.0710010109964696
10.0,Trace,$x_0$,4,64,16,0.4613031464236656,0.022387551230244437,0.04973123603725877
10.0,Trace,$x_0$,5,65,13,0.42036400198661816,0.020401908837385633,0.04543244902386934
10.0,Trace,$x_0$,6,66,11,0.3292631129317859,0.017070156200495148,0.038220932591895976
10.0,Trace,$x_0$,7,63,9,0.21627474536056185,0.010642523199934932,0.023656548839875457
10.0,Trace,$x_0$,8,64,8,0.2162515468311366,0.01049492642925816,0.023313209116949243
10.0,Trace,$x_0$,9,63,7,0.22055681278662936,0.010853236669275209,0.02412492963501418
10.0,Trace,$x_0$,10,60,6,0.2207155640065861,0.010814918894778555,0.02418709058889157
10.0,Trace,$x_0$,11,66,6,0.1111254575668916,0.005761134011119325,0.01289946688862073
10.0,Trace,$x_0$,12,60,5,0.1748152889453153,0.008565835309441288,0.01915711403984826
10.0,Trace,$x_0$,13,65,5,0.09080373942152986,0.004407060559459483,0.009813961811546127
10.0,Trace,$x_0$,14,56,4,0.1101293315930245,0.0049669390480750935,0.010952441157921652
10.0,Trace,$x_0$,15,60,4,0.24404224752562487,0.011957911195652475,0.026743342613767172
10.0,Trace,$x_0$,16,64,4,0.12727285530781832,0.0061766922478487035,0.013720774413786408
10.0,Trace,$x_0$,17,51,3,0.07418127939697365,0.003439209708583673,0.007505212746642693
10.0,Trace,$x_0$,18,54,3,0.12315965864667318,0.005491323339096723,0.012036685422231136
10.0,Trace,$x_0$,19,57,3,0.10534740024176072,0.005073712135933025,0.01125258947734891
10.0,Trace,$x_0$,20,60,3,0.10086997043115678,0.004942562859314803,0.011053824516174135
10.0,Trace,$x_0$,21,63,3,0.051556575465241,0.0025370139707401955,0.005639357676629611
10.0,Artificial,$x_0$,3,66,22,0.27650913212380723,0.021754831722389397,0.05350003652213999
10.0,Artificial,$x_0$,4,64,16,0.22369522715813028,0.017634892745003176,0.043538427505397916
10.0,Artificial,$x_0$,5,65,13,0.12619220132067005,0.009804564838994998,0.024194653801538814
10.0,Artificial,$x_0$,6,66,11,0.0950888946583356,0.0074812823940797225,0.0183981602994329
10.0,Artificial,$x_0$,7,63,9,0.13111016406548104,0.010475211660010957,0.02588456847746976
10.0,Artificial,$x_0$,8,64,8,0.1424155999976325,0.011227257117104941,0.0277187464163082
10.0,Artificial,$x_0$,9,63,7,0.1279544030300051,0.010223078158152816,0.02526153888091987
10.0,Artificial,$x_0$,10,60,6,0.053649826180666924,0.004154024779284989,0.010219600568592299
10.0,Artificial,$x_0$,11,66,6,0.056556525266046195,0.004449681934609656,0.010942771199122679
10.0,Artificial,$x_0$,12,60,5,0.04920583831649444,0.0038099335301456463,0.009373078144631859
10.0,Artificial,$x_0$,13,65,5,0.04385022017241971,0.003406964316219384,0.008407341223067867
10.0,Artificial,$x_0$,14,56,4,0.06890330953302277,0.004035037592758371,0.00979322747541062
10.0,Artificial,$x_0$,15,60,4,0.06488556480660543,0.005023991002633856,0.012359863995793734
10.0,Artificial,$x_0$,16,64,4,0.05545211812664706,0.0043715378645758736,0.010792800793067958
10.0,Artificial,$x_0$,17,51,3,0.059953378562588075,0.003721529017674276,0.009071093982766553
10.0,Artificial,$x_0$,18,54,3,0.03543388677493096,0.00212283780556838,0.005163710693249664
10.0,Artificial,$x_0$,19,57,3,0.00016730479644303412,9.744996233880128e-06,2.371106195901809e-05
10.0,Artificial,$x_0$,20,60,3,0.013905301930316808,0.0010766664664943629,0.002648780837331442
10.0,Artificial,$x_0$,21,63,3,0.025197246246872456,0.00201316571881934,0.004974594079487967
10.0,White Noise,$x_0$,3,66,22,0.1606602319650743,2.5649134256724917,0.12896926192797117
10.0,White Noise,$x_0$,4,64,16,0.1456378802229162,6.511414158676244,0.11495104684343121
10.0,White Noise,$x_0$,5,65,13,0.11706697876857708,3.1560224865920916,0.09196719599777672
10.0,White Noise,$x_0$,6,66,11,0.03128904305454919,0.49952427944025435,0.025117135334741428
10.0,White Noise,$x_0$,7,63,9,0.12963208952149652,2.4874170271003457,0.0997597047040964
10.0,White Noise,$x_0$,8,64,8,0.0381270849864406,1.7046474490686647,0.030093464183710287
10.0,White Noise,$x_0$,9,63,7,0.05149858758924641,0.9881693962810637,0.0396312665293367
10.0,White Noise,$x_0$,10,60,6,0.02686806439102977,0.6075506837074323,0.019726706427162087
10.0,White Noise,$x_0$,11,66,6,0.01748279217564578,0.279109819655333,0.01403423097150327
10.0,White Noise,$x_0$,12,60,5,0.01537945836337926,0.34776604327480315,0.011291697672290619
10.0,White Noise,$x_0$,13,65,5,0.01345382423407145,0.36270323416584405,0.010569252775374465
10.0,White Noise,$x_0$,14,56,4,0.018656105235762874,167.7396042988511,0.013843278750533998
10.0,White Noise,$x_0$,15,60,4,0.006008823459129638,0.1358737550923203,0.004411716997018553
10.0,White Noise,$x_0$,16,64,4,0.009803603981067307,0.43831540029742844,0.007737921883628137
10.0,White Noise,$x_0$,17,51,3,0.0008731367180999521,0.046035611232978606,0.0006396102160781723
10.0,White Noise,$x_0$,18,54,3,0.008522396897719359,6.334970769906761,0.006092971855987151
10.0,White Noise,$x_0$,19,57,3,0.001845868887063684,0.2176267174308763,0.0013495194193579264
10.0,White Noise,$x_0$,20,60,3,0.011435299067258398,0.2585792435807664,0.008395870440221208
10.0,White Noise,$x_0$,21,63,3,0.008593044136887903,0.16488574996837724,0.006612865292609904
11.0,Trace,$x_0$,3,39,13,0.5724152451264073,0.017303280039449788,0.042389740751530056
11.0,Trace,$x_0$,4,40,10,0.4120517543906553,0.012143745234717975,0.02975725576460126
11.0,Trace,$x_0$,5,40,8,0.2216909381723152,0.006533544015584621,0.01600991593311754
11.0,Trace,$x_0$,6,36,6,0.2284489975194452,0.006868595854088865,0.01671459874628445
11.0,Trace,$x_0$,7,35,5,0.2154614586156226,0.0066533058100681575,0.01619990462098656
11.0,Trace,$x_0$,8,40,5,0.07901814877241417,0.002328776075787538,0.005706475553157763
11.0,Trace,$x_0$,9,36,4,0.21781349264173253,0.006548826516064167,0.01593644608015167
11.0,Trace,$x_0$,10,40,4,0.16847111583956711,0.0049650809354999815,0.012166525271562971
11.0,Trace,$x_0$,11,33,3,0.22345886040730858,0.005907715551562048,0.014527716901638801
11.0,Trace,$x_0$,12,36,3,0.06850715074685747,0.002059750476931962,0.005012364021809625
11.0,Artificial,$x_0$,3,39,13,0.22744825307678254,0.013791602189150837,0.03514177682179284
11.0,Artificial,$x_0$,4,40,10,0.14513333794752978,0.008580035586439431,0.021863207441301862
11.0,Artificial,$x_0$,5,40,8,0.1498399447206191,0.008858282157320908,0.02257222110887071
11.0,Artificial,$x_0$,6,36,6,0.12485944992029913,0.007797198738129942,0.019712129889786965
11.0,Artificial,$x_0$,7,35,5,0.10139852713028258,0.006509550322945041,0.016439358983809087
11.0,Artificial,$x_0$,8,40,5,0.033877602761523164,0.0020027861371328345,0.005103397105473988
11.0,Artificial,$x_0$,9,36,4,0.06197478334535141,0.003870189263245256,0.009784241240649267
11.0,Artificial,$x_0$,10,40,4,0.006749762300732247,0.00039903444349379864,0.0010167991410336037
11.0,Artificial,$x_0$,11,33,3,0.022456383893170968,0.0015079133370179086,0.0038142368191057593
11.0,Artificial,$x_0$,12,36,3,0.029706680087389446,0.0018551170026720233,0.004689928850805929
11.0,White Noise,$x_0$,3,39,13,0.18724652491898774,0.8865547890576035,0.20045233183500613
11.0,White Noise,$x_0$,4,40,10,0.20253965970571278,0.9858158692585393,0.21231358461201322
11.0,White Noise,$x_0$,5,40,8,0.14977238638253132,0.7289831309440894,0.15699992917423566
11.0,White Noise,$x_0$,6,36,6,0.09755735014631407,0.4109304026956144,0.10952782800418141
11.0,White Noise,$x_0$,7,35,5,0.05977775934371881,0.2774291047867849,0.06806267753550979
11.0,White Noise,$x_0$,8,40,5,0.11852200376945858,0.5768789793664154,0.1242415017002348
11.0,White Noise,$x_0$,9,36,4,0.0681644867128569,0.2871219844783007,0.07652840268295433
11.0,White Noise,$x_0$,10,40,4,0.11602731411756395,0.5647366431381127,0.12162642619720579
11.0,White Noise,$x_0$,11,33,3,0.010683403018138504,0.029568761077238465,0.010194948922953832
11.0,White Noise,$x_0$,12,36,3,0.07629594778082509,0.3213732691447298,0.08565760994349791
12.0,Trace,$x_0$,3,54,18,0.6420607363406992,0.04247482532245754,0.10663211431076666
12.0,Trace,$x_0$,4,52,13,0.2896345320902536,0.018907527556453255,0.04774650360622701
12.0,Trace,$x_0$,5,55,11,0.3664950903378479,0.024096941954300618,0.06036195460081759
12.0,Trace,$x_0$,6,54,9,0.2947868912659569,0.019501304168251972,0.048957594986944124
12.0,Trace,$x_0$,7,49,7,0.21968477447576928,0.014175277991400203,0.03603822307999062
12.0,Trace,$x_0$,8,48,6,0.09398202268902943,0.006186912118039639,0.01573474558424039
12.0,Trace,$x_0$,9,54,6,0.31134668126638787,0.020596798952209065,0.051707810535635224
12.0,Trace,$x_0$,10,50,5,0.12097939466738056,0.007654904126801145,0.019478240134722217
12.0,Trace,$x_0$,11,55,5,0.19498521550443126,0.012820219271220784,0.03211417843349392
12.0,Trace,$x_0$,12,48,4,0.05067932845548198,0.003336260939954565,0.008484881648756507
12.0,Trace,$x_0$,13,52,4,0.04052851870199488,0.0026457276300928547,0.006681161429179442
12.0,Trace,$x_0$,14,42,3,0.008137885159502674,0.0005165295690628581,0.001320279813000303
12.0,Trace,$x_0$,15,45,3,0.005701267687895702,0.0003460523405065257,0.0008884729347253597
12.0,Trace,$x_0$,16,48,3,0.004071154006461146,0.00026800734157768114,0.0006816045313036732
12.0,Trace,$x_0$,17,51,3,0.045114277352018554,0.002851224731547919,0.007234828761546872
12.0,Artificial,$x_0$,3,54,18,0.5114104425129963,0.03330201771962817,0.08181541894283481
12.0,Artificial,$x_0$,4,52,13,0.24161501064156074,0.015667989175781032,0.03862563958046726
12.0,Artificial,$x_0$,5,55,11,0.18731815246649622,0.012001519800325603,0.029461386918192653
12.0,Artificial,$x_0$,6,54,9,0.1720613629340503,0.011204289316300976,0.02752636888513816
12.0,Artificial,$x_0$,7,49,7,0.08971732289835477,0.005857503081654881,0.0144147287305988
12.0,Artificial,$x_0$,8,48,6,0.15665551960232532,0.009764601079015604,0.024167406699482263
12.0,Artificial,$x_0$,9,54,6,0.043966855901143416,0.0028630330798515274,0.0070338155737988935
12.0,Artificial,$x_0$,10,50,5,0.12014589665608924,0.007890610302005902,0.019496232066990145
12.0,Artificial,$x_0$,11,55,5,0.07181865738285377,0.004601438927640955,0.011295633793312224
12.0,Artificial,$x_0$,12,48,4,0.1263012522622685,0.007872568724369816,0.01948462293460638
