lineage_ID,dataset,variable,slope,intercept,std_err,kind
1.0,Trace,$x_\tau$,-0.788250564943031,-1.3436460665055074,0.04907466767477326,cv
1.0,Artificial,$x_\tau$,-1.7574358326606863,1.5647368017187864,0.13647023663301636,ebp
1.0,Artificial,$x_\tau$,-1.7526887589020472,-0.20208462041632558,0.13554440386333447,cv
1.0,White Noise,$x_\tau$,-1.9960281600326957,1.9500550891524462,0.12586346227832076,ebp
1.0,White Noise,$x_\tau$,-2.0936848156346994,5.055310610042358,0.13332189293648566,cv
2.0,Trace,$x_\tau$,-1.3633581554399894,1.6043701624763194,0.10727918880879712,ebp
2.0,Trace,$x_\tau$,-1.3488071749426462,-0.19066941779492286,0.1056624487423143,cv
2.0,Artificial,$x_\tau$,-1.7826975840335,1.5098294882141854,0.06921046681512638,ebp
2.0,Artificial,$x_\tau$,-1.7437628264001466,0.9753023031536943,0.0700799148137471,cv
2.0,White Noise,$x_\tau$,-1.4313279711805165,0.9888220823517933,0.07827719802056506,ebp
2.0,White Noise,$x_\tau$,-1.701728782562177,6.523261503340156,0.15716126014601622,cv
3.0,Trace,$x_\tau$,-0.7877056091473615,0.45362052204657966,0.03799582762876984,ebp
3.0,Trace,$x_\tau$,-0.793089313334416,-1.3712831719388006,0.03760032225819144,cv
3.0,Artificial,$x_\tau$,-1.2335347596043225,0.9124350618304287,0.10041142404026475,ebp
3.0,Artificial,$x_\tau$,-1.2225572409923071,-1.2951918319082125,0.09950415535255881,cv
3.0,White Noise,$x_\tau$,-1.6882944674644718,1.3039105286506905,0.06944178907365511,ebp
3.0,White Noise,$x_\tau$,-1.1089261933197512,4.654861223526696,0.17070033701216075,cv
4.0,Trace,$x_\tau$,-0.5966747340906398,0.27873633625107175,0.0396018862808346,ebp
4.0,Trace,$x_\tau$,-0.6954440851938462,-1.6696922992930916,0.05890139977268474,cv
4.0,Artificial,$x_\tau$,-0.8605473975816331,-0.43194812395196225,0.05618113377956058,ebp
4.0,Artificial,$x_\tau$,-0.8488592183468028,-2.3866473259867775,0.05709807122337474,cv
4.0,White Noise,$x_\tau$,-2.1915859275486747,2.440373049310719,0.1690416628272506,ebp
4.0,White Noise,$x_\tau$,-2.2748101605785847,3.999491545511271,0.1770749588407807,cv
5.0,Trace,$x_\tau$,-0.5913838009115528,0.043610668293429855,0.03442036508838577,ebp
5.0,Trace,$x_\tau$,-0.6071119266299608,-1.9227311634449324,0.031181103506748502,cv
5.0,Artificial,$x_\tau$,-1.0875407077951447,-0.17027607757634788,0.06606830314976565,ebp
5.0,Artificial,$x_\tau$,-1.0585725926257332,-2.0519706001442755,0.06667953759962957,cv
5.0,White Noise,$x_\tau$,-1.8048253154223854,1.368029708610786,0.13255955963659846,ebp
5.0,White Noise,$x_\tau$,-1.6809023447324536,5.345529846869635,0.1515944116842439,cv
6.0,Trace,$x_\tau$,-0.8997215465121389,0.5217171677182666,0.04780645148879002,ebp
6.0,Trace,$x_\tau$,-0.8764340389575072,-1.7137267841242583,0.04613921812242953,cv
6.0,Artificial,$x_\tau$,-1.446525038533301,0.8451069850558071,0.06979161319847782,ebp
6.0,Artificial,$x_\tau$,-1.435734363588592,-1.1607264541716793,0.06971230148544644,cv
6.0,White Noise,$x_\tau$,-1.619058204414118,1.3469714253256733,0.1160583565447102,ebp
6.0,White Noise,$x_\tau$,-1.3944410523079989,3.7017505537833353,0.12446969082688683,cv
7.0,Trace,$x_\tau$,-0.5431242838176569,0.20726115525316113,0.03960511948981834,ebp
7.0,Trace,$x_\tau$,-0.518868062800335,-1.3247375388814562,0.040889430454423635,cv
7.0,Artificial,$x_\tau$,-1.7380255802919706,1.610176584103626,0.14528035540929232,ebp
7.0,Artificial,$x_\tau$,-1.7374163720512044,-0.5809635438621052,0.14628748604822123,cv
7.0,White Noise,$x_\tau$,-1.0677848462440005,0.5970703947422953,0.0714957027766342,ebp
7.0,White Noise,$x_\tau$,-1.2513927371605034,5.5934610012949975,0.10752565985396267,cv
8.0,Trace,$x_\tau$,-0.6846042211704234,-0.19391753874144269,0.10702156050533589,ebp
8.0,Trace,$x_\tau$,-1.3031107125535024,-0.5453157066676244,0.17180407309386905,cv
8.0,Artificial,$x_\tau$,-1.7816007392840048,1.1870753677705954,0.14096557115810696,ebp
8.0,Artificial,$x_\tau$,-1.7608928554062857,-0.6216168426472413,0.13776034351439367,cv
8.0,White Noise,$x_\tau$,-1.6211173999769013,1.1101134588499306,0.10628537845373774,ebp
8.0,White Noise,$x_\tau$,-1.7451822842393725,4.040357938946568,0.12597111411540715,cv
9.0,Trace,$x_\tau$,-1.3570303223625442,1.8020020386246371,0.10178158388512183,ebp
9.0,Trace,$x_\tau$,-1.6380463993588188,0.7412242775757152,0.11647419434761615,cv
9.0,Artificial,$x_\tau$,-1.7520461806865122,1.7953427636497628,0.09521126842420292,ebp
9.0,Artificial,$x_\tau$,-1.721169265704436,0.01516260452255569,0.09373612145727274,cv
9.0,White Noise,$x_\tau$,-1.4895543261915374,1.6459421644018692,0.18338380790060566,ebp
9.0,White Noise,$x_\tau$,-1.3007439929816136,4.4157902263114295,0.1815702028592127,cv
10.0,Trace,$x_\tau$,-0.6459844877408945,-0.053438196329612,0.029685840378160265,ebp
10.0,Trace,$x_\tau$,-0.6438585502466018,-1.9774328930075358,0.030350994776790752,cv
10.0,Artificial,$x_\tau$,-0.9685814344292771,0.20188425602574878,0.039641521682568834,ebp
10.0,Artificial,$x_\tau$,-0.9654721348419352,-1.5945551138613743,0.03934260603570183,cv
10.0,White Noise,$x_\tau$,-1.2105435061312508,0.08032722914207913,0.07120506630463767,ebp
10.0,White Noise,$x_\tau$,-1.1803906693694766,2.229258448230084,0.07201379060032656,cv
11.0,Trace,$x_\tau$,-1.2837835734535337,1.2010671883609536,0.07758213324900277,ebp
11.0,Trace,$x_\tau$,-1.2584776540022058,-0.699547683987439,0.0788168444571986,cv
11.0,Artificial,$x_\tau$,-1.1302910212223358,0.472124067401571,0.05690668160589485,ebp
11.0,Artificial,$x_\tau$,-1.1239497478820355,-1.623596755862283,0.056846042725737796,cv
11.0,White Noise,$x_\tau$,-1.046173236342391,0.038777959567009024,0.06935747833565767,ebp
11.0,White Noise,$x_\tau$,-1.1207936416255229,2.1985220088430073,0.07536076410492255,cv
12.0,Trace,$x_\tau$,-1.1171407669189855,1.3634862337624116,0.1044114133780096,ebp
12.0,Trace,$x_\tau$,-1.136315364359722,-0.9718175208618298,0.1066234482433932,cv
12.0,Artificial,$x_\tau$,-2.20254304364762,2.951368354949964,0.14688328800604827,ebp
12.0,Artificial,$x_\tau$,-2.224443384108044,1.111135056293369,0.14669069786296227,cv
12.0,White Noise,$x_\tau$,-1.600991260844264,1.462734127338873,0.09214605589029749,ebp
12.0,White Noise,$x_\tau$,-1.511679517214804,4.542446340590462,0.1031192501384838,cv
13.0,Trace,$x_\tau$,-1.0317765519520739,0.49757414716599513,0.05966383814366201,ebp
13.0,Trace,$x_\tau$,-1.0096107720239338,-1.8644444516549425,0.06179844722310781,cv
13.0,Artificial,$x_\tau$,-1.3298307438405816,0.9426361704450832,0.08539522528943348,ebp
13.0,Artificial,$x_\tau$,-1.3151705834278613,-0.9187784832762773,0.0843638802498226,cv
13.0,White Noise,$x_\tau$,-1.8691421661389283,2.0974193393093916,0.15784813461095562,ebp
13.0,White Noise,$x_\tau$,-1.978372628993284,4.97959204351836,0.15978523306892695,cv
14.0,Trace,$x_\tau$,-1.0089036343327706,0.9071758767068125,0.04142375877409892,ebp
14.0,Trace,$x_\tau$,-1.0145365697287687,-0.806134345474999,0.04330548006212514,cv
14.0,Artificial,$x_\tau$,-1.3821924966224135,0.728356322361952,0.07055558218113628,ebp
14.0,Artificial,$x_\tau$,-1.390019110031086,-0.26051511281908546,0.07064259575451834,cv
14.0,White Noise,$x_\tau$,-0.996368551274846,0.23313645000213956,0.05302744944158376,ebp
14.0,White Noise,$x_\tau$,-0.7089178036418583,3.879803337037081,0.1821621902853453,cv
15.0,Trace,$x_\tau$,-0.6245090063042608,0.35849277100410526,0.03377012787452869,ebp
15.0,Trace,$x_\tau$,-0.6997470613700764,-1.6165647273354327,0.04677265517905141,cv
15.0,Artificial,$x_\tau$,-1.3499609352564126,0.7951509724388037,0.10429807091551335,ebp
15.0,Artificial,$x_\tau$,-1.327375234808369,-0.8218758151203653,0.10210337425806706,cv
15.0,White Noise,$x_\tau$,-1.4340170639612164,1.2821833441835109,0.07536482622554902,ebp
15.0,White Noise,$x_\tau$,-1.588088223750503,4.834258814002087,0.09733840252432949,cv
16.0,Trace,$x_\tau$,-1.226499458814029,1.462960237856172,0.0779490988592491,ebp
16.0,Trace,$x_\tau$,-1.2525312742368584,0.1733418464779417,0.07915996952346444,cv
16.0,Artificial,$x_\tau$,-1.3875343202252248,0.8654479830248478,0.05812169035899375,ebp
16.0,Artificial,$x_\tau$,-1.379666708664406,-0.8263370433103248,0.057802802955950354,cv
16.0,White Noise,$x_\tau$,-1.5537703770090232,1.2548761759069693,0.14725181740234203,ebp
16.0,White Noise,$x_\tau$,-1.3149867440673606,3.0316685810653983,0.15863818294181117,cv
17.0,Trace,$x_\tau$,-1.8168344125872409,2.635923347881527,0.19161810669416304,ebp
17.0,Trace,$x_\tau$,-2.0139005183222403,1.219541576779509,0.22108755866332416,cv
17.0,Artificial,$x_\tau$,-0.6683465513508908,-0.25827336165580617,0.051766583429310384,ebp
17.0,Artificial,$x_\tau$,-0.656118955891145,-2.367172834678381,0.051494732086913964,cv
17.0,White Noise,$x_\tau$,-1.2064854133219463,0.5208140579632246,0.19409013101933842,ebp
17.0,White Noise,$x_\tau$,-1.3475391666977248,3.6894496333186906,0.2708266099727291,cv
18.0,Trace,$x_\tau$,-0.9562230479539795,0.9777728235920855,0.04753080326026282,ebp
18.0,Trace,$x_\tau$,-1.0001628605294899,-0.966136737949066,0.04822100639319554,cv
18.0,Artificial,$x_\tau$,-1.580088699542022,1.2679352520040723,0.07442603766240503,ebp
18.0,Artificial,$x_\tau$,-1.5611821232768546,-0.6564813977267656,0.07418340420075877,cv
18.0,White Noise,$x_\tau$,-1.0451840868936204,0.0013528943047123043,0.04648970931993839,ebp
18.0,White Noise,$x_\tau$,-1.4411793000010158,6.121979595141769,0.1343911567181147,cv
19.0,Trace,$x_\tau$,-0.7263462620164816,0.3681750706624165,0.1324841561436685,ebp
19.0,Trace,$x_\tau$,-0.679925010940667,-2.0991926219475276,0.12689998674410988,cv
19.0,Artificial,$x_\tau$,-0.5013261200898099,-0.6627586229448708,0.08123167064015636,ebp
19.0,Artificial,$x_\tau$,-0.4479604979125397,-2.2809829708133087,0.08689505641002794,cv
19.0,White Noise,$x_\tau$,-0.9519338332072511,-0.4864844480741093,0.21194568306417352,ebp
19.0,White Noise,$x_\tau$,-0.6493142622571367,2.1400370484634674,0.35373539433368717,cv
0.0,Trace,$\alpha$,-1.2802687777222426,0.9694620724682057,0.07426403133445286,ebp
0.0,Trace,$\alpha$,-1.30228709815817,-1.5558160451885978,0.0806194346182969,cv
0.0,Artificial,$\alpha$,-0.6462607194800237,-0.7408895930292592,0.042683186761013174,ebp
0.0,Artificial,$\alpha$,-0.6609667129049753,-3.8421571740486935,0.04241019263584297,cv
0.0,White Noise,$\alpha$,-1.16101014404302,0.08887486277228263,0.06971825248944225,ebp
0.0,White Noise,$\alpha$,-0.5116624699020123,2.188780877862919,0.1381724562108941,cv
1.0,Trace,$\alpha$,-2.257293319305764,3.0287837258435104,0.27002042591647596,ebp
1.0,Trace,$\alpha$,-2.2270857370123234,1.0710803197041852,0.2727432031184812,cv
1.0,Artificial,$\alpha$,-1.2622539676297142,0.6391903674330175,0.09175460644601985,ebp
1.0,Artificial,$\alpha$,-1.2589370235761688,-2.85924261200104,0.09179995703298778,cv
1.0,White Noise,$\alpha$,-1.3809174798573822,0.3787757049422309,0.06565464044671901,ebp
1.0,White Noise,$\alpha$,-1.5450043042242874,4.455960843575426,0.0953929489006239,cv
2.0,Trace,$\alpha$,-0.8007737132654371,-0.6241419688467778,0.03768078337042273,ebp
2.0,Trace,$\alpha$,-0.7784386579691341,-3.0767554915068245,0.03628867058475836,cv
2.0,Artificial,$\alpha$,-0.932946547842913,-0.3299260891254199,0.0737702384559738,ebp
2.0,Artificial,$\alpha$,-0.917257007675381,-3.535348163312761,0.07336588749125905,cv
2.0,White Noise,$\alpha$,-0.7391295796467301,-0.6706622240666031,0.03886181104165611,ebp
2.0,White Noise,$\alpha$,-0.8435568662280714,2.5337368326918783,0.0412982800200415,cv
3.0,Trace,$\alpha$,-0.5600870349306141,-0.4473465360089326,0.016128244604599672,ebp
3.0,Trace,$\alpha$,-0.5445464167905751,-3.793844920595472,0.01674719567532037,cv
3.0,Artificial,$\alpha$,-1.296180980289551,0.696105619187648,0.07378990941203237,ebp
3.0,Artificial,$\alpha$,-1.2844666071517965,-2.638673669019914,0.07432506260074319,cv
3.0,White Noise,$\alpha$,-1.278094990323943,0.8445717546109699,0.08298994235908237,ebp
3.0,White Noise,$\alpha$,-0.31902864798664804,2.0735518229478025,0.19702877972829444,cv
4.0,Trace,$\alpha$,-1.51202849565923,1.660232897113668,0.14314784790533755,ebp
4.0,Trace,$\alpha$,-1.50145369918648,-1.7536221519253195,0.14326063010853096,cv
4.0,Artificial,$\alpha$,-1.2578351878992828,0.9112091051177247,0.0923204160405874,ebp
4.0,Artificial,$\alpha$,-1.6323295914462104,-0.6472789123565663,0.15497760485997575,cv
4.0,White Noise,$\alpha$,-1.3856400949148335,0.44321596588780565,0.09560751356628859,ebp
4.0,White Noise,$\alpha$,-1.4119430332656508,3.1584431849357264,0.11246054165126058,cv
5.0,Trace,$\alpha$,-0.8101424394302807,0.3218216681140702,0.04202704717072982,ebp
5.0,Trace,$\alpha$,-0.882801002678203,-2.9056604254416647,0.03758382184758368,cv
5.0,Artificial,$\alpha$,-1.1379556121092793,0.31068610219169157,0.03367467089402854,ebp
5.0,Artificial,$\alpha$,-1.0980124881072668,-1.7059160206038877,0.03392198766344083,cv
5.0,White Noise,$\alpha$,-1.2467910879575868,0.6875170081197863,0.04823251646134984,ebp
5.0,White Noise,$\alpha$,-0.8911858573441223,3.947458045670205,0.20464279762817175,cv
6.0,Trace,$\alpha$,-1.497448947765277,1.654917819729918,0.10223684019333477,ebp
6.0,Trace,$\alpha$,-1.5065230365718434,-1.9597735687772069,0.10144158617629936,cv
6.0,Artificial,$\alpha$,-1.7597052986206063,2.076988687288541,0.12890164668769497,ebp
6.0,Artificial,$\alpha$,-1.7384917353009395,-1.2520267670616088,0.1276626045996244,cv
6.0,White Noise,$\alpha$,-1.7140647780107094,1.3838584155088522,0.15290480193313066,ebp
6.0,White Noise,$\alpha$,-1.8649105586522479,4.821585665314812,0.16206177990126414,cv
7.0,Trace,$\alpha$,-1.4370460827502862,1.344596856911322,0.10425033868022358,ebp
7.0,Trace,$\alpha$,-1.4558173133074548,-1.3471759262988705,0.1022869350739158,cv
7.0,Artificial,$\alpha$,-1.1196008651100444,0.3174417078850169,0.05323309645054293,ebp
7.0,Artificial,$\alpha$,-1.1211979516405284,-3.0490763602984075,0.05383255919580646,cv
7.0,White Noise,$\alpha$,-2.2847811048805218,2.8144697259564557,0.2225159018516513,ebp
7.0,White Noise,$\alpha$,-2.429068465347194,6.1772765243926395,0.22506734818241414,cv
8.0,Trace,$\alpha$,-1.2150882934263627,0.9231631812718097,0.10025886660152072,ebp
8.0,Trace,$\alpha$,-1.2920028888438715,-2.5152909629230273,0.1035975121302366,cv
8.0,Artificial,$\alpha$,-1.5710184389178623,0.8339696109221473,0.1300869402509022,ebp
8.0,Artificial,$\alpha$,-1.594577143712334,-2.331782463866488,0.12986207622592139,cv
8.0,White Noise,$\alpha$,-1.9206780408266055,1.33291956347116,0.24913579049662143,ebp
8.0,White Noise,$\alpha$,-2.2187540866810003,4.496532700398586,0.28768598078231067,cv
9.0,Trace,$\alpha$,-0.7458602897122708,0.5298201637649664,0.05959284760691653,ebp
9.0,Trace,$\alpha$,-0.7646042780447323,-2.694750857375051,0.05849062885008732,cv
9.0,Artificial,$\alpha$,-1.5615646349895018,0.8683456637759939,0.05174406354010192,ebp
9.0,Artificial,$\alpha$,-1.5304028317107607,-1.6073500785472934,0.051877905063142736,cv
9.0,White Noise,$\alpha$,-1.511457294126223,0.6393939149147885,0.08100780633348527,ebp
9.0,White Noise,$\alpha$,-1.5307414742601264,3.943595252924533,0.065573962671245,cv
10.0,Trace,$\alpha$,-2.0492304238937877,3.558114332278017,0.22720557889586776,ebp
10.0,Trace,$\alpha$,-2.09487318934605,0.190906645079437,0.232127647882154,cv
10.0,Artificial,$\alpha$,-1.1719094313482428,0.6765301167791886,0.10798979257806823,ebp
10.0,Artificial,$\alpha$,-1.1784091328985808,-2.6290151771881343,0.10823003537300704,cv
10.0,White Noise,$\alpha$,-1.401281612998912,0.9488560707167655,0.08301091824897647,ebp
10.0,White Noise,$\alpha$,-1.171361119233236,3.586476141398438,0.1170011160598104,cv
11.0,Trace,$\alpha$,-0.9960477141308807,0.8291520523812115,0.053308548924100516,ebp
11.0,Trace,$\alpha$,-1.01028233730096,-2.270533185546991,0.05278608388115448,cv
11.0,Artificial,$\alpha$,-1.4315008620448997,1.1259940430793747,0.1293061232543908,ebp
11.0,Artificial,$\alpha$,-1.4583785156452929,-1.9297337201069036,0.13793964587378102,cv
11.0,White Noise,$\alpha$,-1.3872514526153628,0.7393089146928524,0.055554338805287706,ebp
11.0,White Noise,$\alpha$,-2.070988775732854,8.633538057969607,0.15730883421424383,cv
12.0,Trace,$\alpha$,-0.6083758766846995,-0.2666225953008907,0.027447958337264784,ebp
12.0,Trace,$\alpha$,-0.6197741883632765,-3.9957335132094434,0.02803211798900761,cv
12.0,Artificial,$\alpha$,-1.0886111160104768,0.21849700748895629,0.07304077891606596,ebp
12.0,Artificial,$\alpha$,-1.1104936531656193,-2.8411404964584595,0.06931601116260101,cv
12.0,White Noise,$\alpha$,-1.5439989636939422,1.027919518885808,0.16308754825474506,ebp
12.0,White Noise,$\alpha$,-1.326892152587656,5.050349796825296,0.2451910302714834,cv
13.0,Trace,$\alpha$,-1.1223463660156279,0.5641547573231738,0.08602807837872692,ebp
13.0,Trace,$\alpha$,-1.131989974027969,-1.529079594394981,0.0809676852443237,cv
13.0,Artificial,$\alpha$,-1.080247282473305,0.2749945887911083,0.0664753654431118,ebp
13.0,Artificial,$\alpha$,-1.0817540914716677,-3.0284205908334645,0.06478992254813637,cv
13.0,White Noise,$\alpha$,-1.7347516669585412,2.1680990411084697,0.17966261355423607,ebp
13.0,White Noise,$\alpha$,-1.3887382213531116,4.054732576102037,0.18688632404291244,cv
14.0,Trace,$\alpha$,-0.911953764473867,0.32892944835586,0.06278289895251274,ebp
14.0,Trace,$\alpha$,-0.954814454032102,-2.6824972491853267,0.06066897258915546,cv
14.0,Artificial,$\alpha$,-2.092816088732573,3.1163675428757154,0.13662332965191804,ebp
14.0,Artificial,$\alpha$,-2.0659791756905617,0.5033496173455232,0.136431083798205,cv
14.0,White Noise,$\alpha$,-1.3350866953247527,0.2692634225355466,0.06468696774349765,ebp
14.0,White Noise,$\alpha$,-1.3236333558237516,3.366326669944911,0.07359912255595104,cv
15.0,Trace,$\alpha$,-1.0505269431076054,1.01354946724181,0.0897161279171952,ebp
15.0,Trace,$\alpha$,-1.0644689081919636,-2.2318109188149937,0.0911048892636687,cv
15.0,Artificial,$\alpha$,-1.567704176586728,0.9428870362597737,0.08044241316038114,ebp
15.0,Artificial,$\alpha$,-1.5298146097680216,-1.3505924159910778,0.07691533082765069,cv
15.0,White Noise,$\alpha$,-1.1716215735161497,0.07732426488062094,0.08902784828933834,ebp
15.0,White Noise,$\alpha$,-1.2883352951327252,3.6482395957743434,0.11341012974568145,cv
16.0,Trace,$\alpha$,-1.1064413354450828,0.6871390507159072,0.04318959222004584,ebp
16.0,Trace,$\alpha$,-1.0964108709574973,-1.644441166781835,0.04330431977048098,cv
16.0,Artificial,$\alpha$,-0.8778106697174662,-0.5431005924017249,0.052862052451050794,ebp
16.0,Artificial,$\alpha$,-0.8636524936159163,-3.5547851085911812,0.053271029164938324,cv
16.0,White Noise,$\alpha$,-1.1462279182573791,0.22089077681540292,0.08921214204630105,ebp
16.0,White Noise,$\alpha$,-1.1928118791058573,3.7892612721966317,0.1093080572332003,cv
17.0,Trace,$\alpha$,-1.5137541996798356,0.7610472877180143,0.12949359058672216,ebp
17.0,Trace,$\alpha$,-1.506843329575203,-2.2380867323814266,0.1308316887991397,cv
17.0,Artificial,$\alpha$,-0.8807137279324603,-0.22633678003814994,0.06703231043261192,ebp
17.0,Artificial,$\alpha$,-0.8553475992786393,-2.5213123808523896,0.06782411694248103,cv
17.0,White Noise,$\alpha$,-1.8849497035473959,1.9709427551195922,0.15830730265832552,ebp
17.0,White Noise,$\alpha$,-3.041542453982224,9.876838900049682,0.2921418790038675,cv
18.0,Trace,$\alpha$,-0.37517921369204754,-0.5192332326592386,0.02069570959664274,ebp
18.0,Trace,$\alpha$,-0.3598950262498042,-4.105154302837751,0.021130865482305743,cv
18.0,Artificial,$\alpha$,-1.7982622458214303,1.9016029026722787,0.1375897337712409,ebp
18.0,Artificial,$\alpha$,-1.8000339113090023,-1.3710207574468054,0.13783192887335563,cv
18.0,White Noise,$\alpha$,-1.0414498058207209,0.022651236423033794,0.04100179598879639,ebp
18.0,White Noise,$\alpha$,-0.9595202788097587,3.0466501333177023,0.04712849066471603,cv
19.0,Trace,$\alpha$,-0.6957900480700604,-0.1307550836036233,0.13589511484167835,ebp
19.0,Trace,$\alpha$,-0.6999124542996304,-4.026556672737403,0.13974212780059278,cv
19.0,Artificial,$\alpha$,-1.2813665024955088,0.4120831299996066,0.15924993044621327,ebp
19.0,Artificial,$\alpha$,-1.2599959819509556,-2.706370386140558,0.15833552140980495,cv
19.0,White Noise,$\alpha$,-0.6213703212942783,-0.8832956159099985,0.16211308150421405,ebp
19.0,White Noise,$\alpha$,0.26921283745679675,1.8627788027617127,0.4514785948267322,cv
